CE-CO,CE-PM10,julian_day,hour
3.020979020979011,51.04895104895088,133,20
2.9860139860139765,51.03496503496487,133,21
2.9999999999999902,50.98601398601382,133,22
2.9370629370629278,51.23776223776208,133,23
2.825174825174816,51.60839160839144,134,0
2.6013986013985932,52.05594405594389,134,1
2.419580419580412,52.43356643356627,134,2
2.419580419580412,52.965034965034796,134,3
2.4965034965034887,53.61538461538444,134,4
2.6993006993006907,54.5804195804194,134,5
3.13986013986013,55.748251748251576,134,6
3.8391608391608267,56.83916083916066,134,7
4.587412587412572,58.188811188811,134,8
5.419580419580403,59.33566433566415,134,9
6.0489510489510305,59.999999999999815,134,10
6.433566433566414,60.69930069930051,134,11
6.391608391608371,61.24475524475505,134,12
6.153846153846135,61.60139860139841,134,13
5.65734265734264,62.05594405594386,134,14
5.020979020979006,62.2937062937061,134,15
4.209790209790197,62.73426573426554,134,16
3.356643356643346,62.860139860139654,134,17
2.7622377622377536,62.87412587412568,134,18
2.405594405594398,63.10489510489491,134,19
2.174825174825168,63.79020979020959,134,20
2.188811188811182,64.37062937062917,134,21
2.3216783216783146,64.74825174825155,134,22
2.510489510489503,65.46853146853127,134,23
2.67832167832167,66.27972027972007,135,0
2.9020979020978928,67.25174825174804,135,1
2.9370629370629278,68.22377622377601,135,2
2.9999999999999902,69.09790209790188,135,3
2.9860139860139765,69.7132867132865,135,4
3.020979020979011,69.76923076923055,135,5
3.23076923076922,69.6083916083914,135,6
3.5104895104894993,69.3076923076921,135,7
3.83216783216782,68.7132867132865,135,8
4.167832167832154,68.7062937062935,135,9
4.5664335664335525,68.86713286713265,135,10
4.923076923076907,69.44755244755223,135,11
5.069930069930054,70.23776223776201,135,12
5.083916083916068,71.25874125874103,135,13
4.811188811188796,72.06993006992984,135,14
4.433566433566419,73.09090909090887,135,15
3.90209790209789,73.90209790209767,135,16
3.412587412587402,74.69930069930047,135,17
2.9300699300699202,75.1398601398599,135,18
2.4965034965034887,74.98601398601375,135,19
2.153846153846147,74.59440559440536,135,20
1.944055944055938,74.69930069930047,135,21
1.909090909090903,74.68531468531445,135,22
1.9230769230769171,74.55244755244732,135,23
1.8461538461538405,74.46853146853122,136,0
1.8461538461538405,74.1398601398599,136,1
1.8321678321678263,73.44055944055921,136,2
1.9300699300699242,72.97902097902075,136,3
2.174825174825168,72.67132867132844,136,4
2.5874125874125795,72.4335664335662,136,5
3.2517482517482414,72.01398601398579,136,6
4.083916083916071,71.68531468531447,136,7
4.999999999999984,71.33566433566412,136,8
5.993006993006974,70.75524475524453,136,9
6.979020979020957,70.00699300699279,136,10
7.580419580419557,68.98601398601377,136,11
7.8321678321678085,67.89510489510468,136,12
7.78321678321676,66.81818181818161,136,13
7.43356643356641,66.11888111888092,136,14
6.734265734265713,65.62237762237741,136,15
5.8181818181818,65.25874125874105,136,16
4.832167832167817,65.03496503496484,136,17
3.937062937062924,65.34265734265713,136,18
3.13986013986013,65.35664335664316,136,19
2.524475524475516,65.202797202797,136,20
2.174825174825168,64.3986013986012,136,21
1.9300699300699242,63.258741258741054,136,22
1.7552447552447497,61.713286713286514,136,23
1.8321678321678263,60.321678321678135,137,0
1.944055944055938,59.18181818181799,137,1
2.0909090909090846,58.69930069930051,137,2
2.3216783216783146,58.74825174825156,137,3
2.594405594405586,59.034965034964856,137,4
2.9440559440559344,59.75524475524456,137,5
3.4685314685314577,60.62937062937044,137,6
4.097902097902085,60.62937062937044,137,7
4.839160839160824,61.062937062936875,137,8
5.545454545454528,61.384615384615195,137,9
6.006993006992988,61.74125874125855,137,10
6.426573426573406,61.89510489510471,137,11
6.622377622377602,62.265734265734075,137,12
6.503496503496483,62.349650349650155,137,13
6.0839160839160655,62.71328671328652,137,14
5.482517482517466,62.9999999999998,137,15
4.664335664335649,62.91608391608372,137,16
3.8391608391608267,62.629370629370435,137,17
3.1538461538461435,61.755244755244554,137,18
2.601398601398593,60.83216783216764,137,19
2.2517482517482446,60.41258741258723,137,20
1.9650349650349588,60.27972027972008,137,21
1.8090909090909033,60.43356643356624,137,22
1.8719361446634117,60.99999999999981,137,23
2.002987921169733,61.9999999999998,138,0
2.1206611570247866,63.04195804195784,138,1
2.148032775305496,64.11888111888092,138,2
1.469718160627247,64.97902097902079,138,3
1.47033269760542,66.04895104895084,138,4
2.1009253372889667,66.95804195804175,138,5
3.0817757999576076,67.44055944055923,138,6
4.377919050646309,68.13286713286692,138,7
5.800543900543882,68.36363636363616,138,8
7.2517482517482295,68.13286713286692,138,9
8.508391608391582,67.54545454545433,138,10
9.43900543900541,66.88811188811167,138,11
9.762237762237731,66.06293706293687,138,12
9.307692307692278,65.12587412587392,138,13
8.083916083916058,64.13286713286693,138,14
6.0139860139859955,63.15384615384596,138,15
4.685314685314671,62.44055944055924,138,16
3.5944055944055826,62.34265734265715,138,17
2.825174825174816,62.81818181818163,138,18
2.524475524475516,63.90209790209771,138,19
2.594405594405586,64.97202797202777,138,20
2.9999999999999902,65.93006993006972,138,21
3.5244755244755135,66.97202797202777,138,22
4.167832167832154,68.32867132867112,138,23
4.6713286713286575,69.95804195804175,139,0
4.993006993006977,71.49650349650328,139,1
5.167832167832152,73.04195804195781,139,2
5.153846153846137,74.35664335664312,139,3
5.076923076923061,75.5384615384613,139,4
4.999999999999984,77.21678321678299,139,5
4.999999999999984,78.63636363636338,139,6
4.999999999999984,79.53146853146828,139,7
5.076923076923061,79.80419580419556,139,8
5.076923076923061,79.52447552447526,139,9
5.090909090909076,78.9580419580417,139,10
4.979020979020964,78.56643356643332,139,11
4.769230769230754,77.65734265734241,139,12
4.489510489510476,76.70629370629347,139,13
4.167832167832154,76.59440559440534,139,14
3.83216783216782,77.82517482517459,139,15
3.5104895104894993,79.56643356643332,139,16
3.1538461538461435,81.53146853146828,139,17
2.9440559440559344,83.21678321678296,139,18
2.895104895104886,84.22377622377596,139,19
2.9440559440559344,84.28671328671302,139,20
3.090909090909081,83.5664335664333,139,21
3.3986013986013877,81.93006993006966,139,22
3.685314685314674,79.45454545454521,139,23
3.9999999999999876,75.86013986013963,140,0
4.314685314685301,72.06993006992985,140,1
4.6013986013985875,68.8111888111886,140,2
4.832167832167817,66.23776223776203,140,3
4.902097902097887,63.524475524475335,140,4
4.937062937062922,61.04895104895086,140,5
5.062937062937047,58.916083916083736,140,6
5.174825174825159,57.02097902097884,140,7
5.321678321678306,55.44755244755227,140,8
5.489510489510472,54.65034965034948,140,9
5.601398601398584,54.19580419580403,140,10
5.734265734265716,53.944055944055776,140,11
5.811188811188793,53.95804195804179,140,12
5.692307692307675,53.88811188811172,140,13
5.482517482517466,53.041958041957876,140,14
5.055944055944041,51.69230769230753,140,15
4.454545454545441,49.99300699300684,140,16
3.888111888111876,48.097902097901944,140,17
3.2587412587412485,46.314685314685164,140,18
2.7762237762237674,44.783216783216645,140,19
2.4825174825174745,43.643356643356505,140,20
2.2517482517482446,43.0349650349649,140,21
2.188811188811182,42.762237762237625,140,22
2.244755244755238,42.92307692307679,140,23
2.3566433566433496,43.44755244755231,141,0
2.510489510489503,43.97902097902084,141,1
2.832167832167823,43.923076923076785,141,2
3.1888111888111785,44.09790209790196,141,3
3.6643356643356526,44.15384615384601,141,4
4.328671328671315,44.27972027972014,141,5
5.083916083916067,44.65034965034951,141,6
5.9999999999999805,45.272727272727124,141,7
6.9160839160838945,45.986013986013845,141,8
7.825174825174802,46.78321678321664,141,9
8.643356643356617,47.56643356643342,141,10
9.069930069930042,48.30069930069915,141,11
9.153846153846125,49.230769230769084,141,12
8.818181818181792,50.34265734265719,141,13
8.167832167832143,51.68531468531452,141,14
7.321678321678299,53.21678321678305,141,15
6.335664335664315,54.664335664335496,141,16
5.510489510489493,56.16783216783199,141,17
4.825174825174809,57.57342657342639,141,18
4.335664335664322,58.81818181818164,141,19
4.097902097902085,59.60839160839143,141,20
4.167832167832154,60.125874125873935,141,21
4.433566433566419,60.321678321678135,141,22
4.678321678321664,60.328671328671135,141,23
4.825174825174811,60.3986013986012,142,0
4.860139860139846,60.4895104895103,142,1
4.909090909090894,60.664335664335475,142,2
5.083916083916067,60.76923076923058,142,3
5.328671328671312,60.72727272727254,142,4
5.755244755244737,60.538461538461355,142,5
6.244755244755225,60.342657342657155,142,6
6.7552447552447346,60.482517482517295,142,7
7.321678321678299,60.811188811188615,142,8
7.825174825174802,61.44055944055925,142,9
8.160839160839137,62.03496503496484,142,10
8.237762237762214,62.363636363636175,142,11
7.979020979020955,62.5944055944054,142,12
7.4125874125873885,62.804195804195615,142,13
6.67132867132865,62.5944055944054,142,14
5.902097902097884,62.04195804195785,142,15
5.097902097902082,61.5944055944054,142,16
4.251748251748238,61.146853146852955,142,17
3.5104895104894993,60.95804195804176,142,18
3.083916083916074,61.020979020978835,142,19
3.0139860139860044,60.95804195804176,142,20
3.1748251748251644,60.77622377622359,142,21
3.5034965034964927,60.45454545454527,142,22
3.923076923076911,59.72727272727255,142,23
4.342657342657329,58.90909090909072,143,0
4.657342657342642,58.00699300699282,143,1
4.839160839160824,56.93706293706276,143,2
5.013986013985999,56.090909090908916,143,3
5.062937062937047,55.65734265734248,143,4
5.097902097902082,55.426573426573256,143,5
5.230769230769214,55.174825174825,143,6
5.433566433566416,54.60139860139843,143,7
5.832167832167814,54.00699300699284,143,8
6.230769230769211,53.664335664335496,143,9
6.7552447552447346,53.60139860139843,143,10
7.069930069930049,53.587412587412416,143,11
7.251748251748229,53.545454545454376,143,12
7.223776223776202,53.64335664335647,143,13
6.846153846153824,53.88111888111871,143,14
6.391608391608371,54.104895104894936,143,15
5.671328671328654,54.45454545454528,143,16
4.909090909090894,54.96503496503479,143,17
4.097902097902085,55.25874125874108,143,18
3.3076923076922973,55.342657342657176,143,19
2.6993006993006907,55.63636363636346,143,20
2.2657342657342587,56.09790209790192,143,21
2.1552447552447487,56.454545454545276,143,22
2.0761460761460695,56.895104895104716,143,23
2.1893356643356574,57.181818181818,144,0
2.340259740259733,57.69230769230751,144,1
2.456157731157724,58.39160839160821,144,2
2.3107559107559035,58.923076923076735,144,3
2.3376207126207054,59.958041958041775,144,4
2.480808080808073,61.125874125873935,144,5
2.838220113220104,62.44055944055924,144,6
3.339926739926729,63.74825174825155,144,7
3.915997890997878,65.13986013985993,144,8
4.664335664335649,66.24475524475505,144,9
5.528996003995987,66.93706293706273,144,10
6.3435453435453235,67.34965034965015,144,11
6.9606643356643145,67.62937062937041,144,12
7.257742257742235,67.78321678321657,144,13
7.057109557109535,67.99999999999979,144,14
6.412587412587393,67.77622377622356,144,15
5.734265734265716,67.38461538461517,144,16
4.937062937062922,66.72727272727252,144,17
4.2307692307692175,66.24475524475503,144,18
3.594405594405583,65.67132867132847,144,19
3.0839160839160744,65.2937062937061,144,20
2.7552447552447465,64.83216783216763,144,21
2.664335664335656,64.4055944055942,144,22
2.6993006993006907,64.13286713286693,144,23
2.8111888111888024,64.06993006992987,145,0
2.860139860139851,64.04195804195784,145,1
2.846153846153837,64.18181818181797,145,2
2.9860139860139765,64.04195804195784,145,3
3.0069930069929973,63.699300699300494,145,4
3.1888111888111785,63.55244755244735,145,5
3.566433566433555,63.244755244755055,145,6
4.083916083916071,63.125874125873935,145,7
4.762237762237747,62.91608391608372,145,8
5.4685314685314514,62.5944055944054,145,9
6.006993006992988,62.356643356643154,145,10
6.426573426573406,62.090909090908895,145,11
6.622377622377602,61.685314685314495,145,12
6.503496503496483,61.25874125874106,145,13
6.0839160839160655,61.006993006992815,145,14
5.482517482517466,60.664335664335475,145,15
4.664335664335649,60.30069930069911,145,16
3.8391608391608267,59.98601398601379,145,17
3.076923076923067,59.45454545454527,145,18
2.524475524475516,59.237762237762055,145,19
2.237762237762231,58.594405594405416,145,20
2.1048951048950983,58.258741258741075,145,21
1.9999999999999938,58.16783216783199,145,22
2.181818181818175,58.09090909090891,145,23
2.4965034965034887,58.33566433566415,146,0
2.7762237762237674,58.73426573426555,146,1
3.0699300699300602,59.28671328671311,146,2
3.412587412587402,59.65734265734247,146,3
3.7622377622377505,60.12587412587394,146,4
4.076923076923064,60.5874125874124,146,5
4.314685314685301,60.65734265734247,146,6
4.6013986013985875,60.37762237762219,146,7
4.832167832167817,59.49650349650331,146,8
5.055944055944041,58.433566433566256,146,9
5.167832167832152,57.14685314685297,146,10
5.167832167832152,55.748251748251576,146,11
5.069930069930054,54.51748251748235,146,12
4.734265734265719,53.33566433566417,146,13
4.433566433566419,52.39160839160823,146,14
3.9790209790209667,51.79720279720264,146,15
3.3496503496503394,51.6643356643355,146,16
2.7552447552447465,51.61538461538445,146,17
2.1608391608391537,51.69230769230753,146,18
1.7622377622377567,51.97202797202781,146,19
1.5874125874125822,52.19580419580403,146,20
1.6643356643356588,52.72027972027956,146,21
1.7762237762237705,53.05594405594389,146,22
1.9999999999999936,53.21678321678305,146,23
2.3216783216783146,53.21678321678306,147,0
2.7132867132867045,53.146853146852976,147,1
3.2097902097901994,52.8671328671327,147,2
3.60139860139859,52.40559440559424,147,3
3.83216783216782,51.8671328671327,147,4
4.167832167832154,51.12587412587397,147,5
4.552447552447538,50.559440559440404,147,6
4.944055944055929,50.160839160839004,147,7
5.237762237762222,49.84615384615368,147,8
5.482517482517466,49.8531468531467,147,9
5.573426573426556,49.4545454545453,147,10
5.58741258741257,48.95104895104879,147,11
5.384615384615368,48.25874125874111,147,12
5.0069930069929915,47.755244755244604,147,13
4.433566433566419,47.468531468531324,147,14
3.7202797202797084,47.19580419580405,147,15
2.846153846153837,46.83916083916069,147,16
2.188811188811182,46.51748251748237,147,17
1.7272727272727217,46.47552447552433,147,18
1.2727272727272685,46.71328671328657,147,19
1.0979020979020944,47.06293706293692,147,20
1.2307692307692268,47.510489510489364,147,21
1.4545454545454497,47.86013986013971,147,22
1.8461538461538405,48.28671328671314,147,23
2.223776223776217,48.58041958041943,148,0
2.6223776223776145,49.034965034964884,148,1
2.9090909090909,49.48251748251732,148,2
3.335664335664325,49.49650349650334,148,3
3.7412587412587293,49.26573426573411,148,4
4.2867132867132725,49.14685314685299,148,5
4.965034965034949,49.111888111887964,148,6
5.755244755244737,49.34965034965019,148,7
6.6503496503496295,49.713286713286564,148,8
7.426573426573404,50.13286713286698,148,9
7.951048951048927,50.99999999999984,148,10
8.19580419580417,52.13986013985998,148,11
8.146853146853122,53.286713286713116,148,12
7.9580419580419335,54.40559440559423,148,13
7.335664335664313,55.3846153846152,148,14
6.426573426573406,56.111888111887936,148,15
5.314685314685298,56.797202797202615,148,16
4.237762237762224,57.20279720279702,148,17
3.2937062937062835,57.20979020979003,148,18
2.580419580419572,57.04895104895087,148,19
2.167832167832161,56.56643356643339,148,20
2.0209790209790146,55.930069930069756,148,21
2.0139860139860075,55.41258741258724,148,22
2.237762237762231,54.825174825174656,148,23
2.7692307692307603,54.13286713286696,149,0
3.3636363636363535,53.67132867132851,149,1
3.748251748251737,53.65734265734248,149,2
4.083916083916071,54.20279720279703,149,3
4.59440559440558,55.25174825174808,149,4
5.258741258741242,56.25874125874108,149,5
5.965034965034946,57.2797202797201,149,6
6.8461538461538245,58.65034965034947,149,7
7.8181818181817935,60.06293706293688,149,8
8.657342657342632,61.37762237762218,149,9
9.307692307692278,62.45454545454526,149,10
9.664335664335635,63.15384615384596,149,11
9.573426573426545,63.42657342657323,149,12
8.972027972027945,63.72727272727252,149,13
7.9020979020978785,64.06293706293687,149,14
6.678321678321657,64.37762237762217,149,15
5.398601398601381,64.38461538461519,149,16
4.174825174825162,64.25874125874105,149,17
3.195804195804185,64.4055944055942,149,18
2.559440559440551,64.93706293706273,149,19
2.174825174825168,65.4895104895103,149,20
2.105594405594399,66.08391608391588,149,21
2.287560923924553,66.74125874125855,149,22
2.4962492053401064,67.4055944055942,149,23
2.7301607483425583,67.80419580419559,150,0
2.902881966518321,67.93706293706272,150,1
2.9347924802470167,67.74125874125853,150,2
2.1881300517664086,67.15384615384593,150,3
2.1006569188387303,66.34265734265713,150,4
2.5325129416038425,65.7972027972026,150,5
3.4347470711106958,65.25174825174804,150,6
4.83533133533132,64.54545454545435,150,7
6.517482517482497,63.902097902097694,150,8
8.401098901098875,63.67132867132847,150,9
10.14072594072591,63.86713286713267,150,10
11.48671328671325,64.25874125874105,150,11
12.1376623376623,64.74125874125855,150,12
11.982517482517444,65.25874125874105,150,13
10.939860139860107,65.67832167832148,150,14
8.860139860139832,66.17482517482497,150,15
7.3216783216782995,67.06293706293685,150,16
5.741258741258723,68.18181818181796,150,17
4.181818181818168,68.89510489510468,150,18
3.104895104895095,69.1328671328669,150,19
2.405594405594398,69.3286713286711,150,20
2.0419580419580354,69.17482517482495,150,21
2.0209790209790146,68.85314685314664,150,22
2.153846153846147,68.28671328671307,150,23
2.3776223776223704,67.87412587412567,151,0
2.7552447552447465,67.3076923076921,151,1
3.2447552447552344,66.60139860139839,151,2
3.7762237762237643,66.39860139860119,151,3
4.419580419580406,66.7132867132865,151,4
5.230769230769214,67.31468531468511,151,5
6.097902097902079,68.17482517482496,151,6
7.153846153846132,69.09790209790188,151,7
8.146853146853122,69.54545454545433,151,8
8.993006993006965,69.23776223776201,151,9
9.55944055944053,68.84615384615364,151,10
9.664335664335635,67.96503496503476,151,11
9.461538461538431,66.69230769230748,151,12
8.748251748251722,65.18881118881099,151,13
7.671328671328647,63.75524475524456,151,14
6.391608391608371,62.72027972027952,151,15
5.083916083916067,62.027972027971835,151,16
3.937062937062925,61.77622377622358,151,17
2.986013986013976,61.986013986013795,151,18
2.342657342657335,62.405594405594215,151,19
1.951048951048945,62.63636363636344,151,20
1.741258741258736,62.972027972027774,151,21
1.6923076923076872,63.32167832167812,151,22
1.8321678321678263,63.335664335664134,151,23
2.0979020979020913,63.419580419580214,152,0
2.1678321678321613,63.979020979020774,152,1
2.258741258741252,64.57342657342637,152,2
2.4965034965034887,65.02097902097881,152,3
2.7622377622377536,65.3076923076921,152,4
3.1678321678321577,65.34265734265713,152,5
3.5804195804195693,65.11188811188791,152,6
4.097902097902085,64.83216783216764,152,7
4.650349650349636,64.61538461538441,152,8
5.244755244755228,64.99300699300679,152,9
5.902097902097883,65.53146853146832,152,10
6.34965034965033,66.37762237762217,152,11
6.636363636363615,67.55244755244735,152,12
6.58041958041956,69.0139860139858,152,13
6.412587412587393,69.9230769230767,152,14
6.0699300699300505,70.45454545454524,152,15
5.5034965034964864,70.75524475524453,152,16
4.909090909090894,70.7272727272725,152,17
4.2517482517482375,70.51748251748229,152,18
3.7412587412587293,70.14685314685292,152,19
3.356643356643346,69.9230769230767,152,20
3.1538461538461435,70.11888111888089,152,21
3.020979020979011,70.44055944055921,152,22
2.9090909090909,70.74825174825153,152,23
2.9230769230769136,70.69930069930048,153,0
2.9230769230769136,70.5174825174823,153,1
2.9999999999999902,69.56643356643335,153,2
2.9999999999999902,68.43356643356623,153,3
2.9999999999999902,67.04195804195783,153,4
2.9999999999999902,65.57342657342636,153,5
2.9999999999999902,63.9930069930068,153,6
2.9999999999999902,62.06293706293686,153,7
2.9999999999999902,59.89510489510471,153,8
3.076923076923067,57.629370629370456,153,9
3.076923076923067,55.5734265734264,153,10
3.0139860139860044,53.68531468531452,153,11
2.9020979020978928,51.81818181818166,153,12
2.7552447552447465,50.30069930069915,153,13
2.5874125874125795,48.573426573426424,153,14
2.4125874125874054,47.38461538461524,153,15
2.244755244755238,46.566433566433425,153,16
2.0979020979020913,46.47552447552433,153,17
1.98601398601398,46.6433566433565,153,18
1.9230769230769171,46.88111888111874,153,19
1.9230769230769171,47.125874125873985,153,20
1.9999999999999938,47.531468531468384,153,21
1.9999999999999938,47.86713286713272,153,22
1.9999999999999938,48.00699300699286,153,23
1.9999999999999938,47.951048951048804,154,0
1.9999999999999938,47.82517482517468,154,1
1.9230769230769171,47.35664335664321,154,2
1.9230769230769171,47.237762237762084,154,3
1.909090909090903,47.22377622377607,154,4
2.0209790209790146,47.46853146853132,154,5
2.2307692307692237,47.80419580419566,154,6
2.510489510489503,48.293706293706144,154,7
2.9090909090908994,48.70629370629355,154,8
3.2447552447552344,48.993006993006844,154,9
3.5804195804195693,48.78321678321663,154,10
3.748251748251737,48.02797202797188,154,11
3.748251748251737,47.33566433566419,154,12
3.5804195804195693,46.45454545454531,154,13
3.2447552447552344,45.45454545454531,154,14
2.9090909090908994,44.57342657342643,154,15
2.510489510489503,43.97202797202783,154,16
2.2307692307692237,43.27272727272714,154,17
2.0209790209790146,42.89510489510476,154,18
1.909090909090903,42.90909090909077,154,19
1.9999999999999938,42.818181818181685,154,20
1.9999999999999938,42.75524475524462,154,21
2.013986013986008,42.5314685314684,154,22
1.9020979020978963,42.11188811188798,154,23
1.678321678321673,41.70629370629357,155,0
1.5104895104895055,41.356643356643225,155,1
1.3216783216783174,41.013986013985885,155,2
1.188811188811185,40.72027972027959,155,3
1.174825174825171,40.44055944055931,155,4
1.405594405594401,40.03496503496491,155,5
1.8391608391608334,39.83916083916071,155,6
2.433566433566426,40.03496503496491,155,7
3.2237762237762135,40.209790209790086,155,8
3.8461538461538343,40.64335664335651,155,9
4.412587412587399,41.048951048950926,155,10
4.804195804195789,41.60139860139847,155,11
4.839160839160824,42.2307692307691,155,12
4.6713286713286575,43.0349650349649,155,13
4.223776223776211,43.79020979020965,155,14
3.664335664335653,44.27272727272714,155,15
3.0979020979020877,44.580419580419445,155,16
2.643356643356635,44.88811188811175,155,17
2.2657342657342587,44.909090909090764,155,18
2.006993006993001,44.860139860139725,155,19
1.909090909090903,44.65034965034951,155,20
1.8391608391608334,44.419580419580285,155,21
1.9230769230769171,44.216783216783085,155,22
2.0057215511760904,44.461538461538325,155,23
2.0101716465352766,44.93006993006979,156,0
2.0133502860775527,45.629370629370484,156,1
2.015257469802918,46.47552447552433,156,2
1.63127781309599,47.433566433566284,156,3
1.6306420851875347,48.60839160839146,156,4
1.9434202161474827,50.01398601398586,156,5
2.4996821360457644,51.31468531468516,156,6
3.22949777495231,52.622377622377456,156,7
4.139860139860127,53.88111888111871,156,8
5.083916083916068,55.188811188811016,156,9
5.867132867132849,56.64335664335647,156,10
6.426573426573407,58.20279720279703,156,11
6.727272727272706,59.73426573426555,156,12
6.804195804195783,61.167832167831975,156,13
6.46153846153844,62.66433566433547,156,14
5.671328671328653,64.15384615384596,156,15
5.244755244755229,65.42657342657321,156,16
4.839160839160824,66.82517482517463,156,17
4.4965034965034825,68.06293706293685,156,18
4.258741258741246,69.34265734265712,156,19
4.244755244755232,70.3286713286711,156,20
4.174825174825162,71.3286713286711,156,21
3.9999999999999876,72.3286713286711,156,22
3.8251748251748134,73.23776223776201,156,23
3.678321678321667,74.14685314685292,157,0
3.5104895104894998,75.00699300699277,157,1
3.2587412587412485,75.79720279720256,157,2
3.1538461538461435,76.20279720279697,157,3
3.181818181818172,76.46153846153823,157,4
3.2517482517482414,76.67132867132842,157,5
3.5034965034964927,76.62237762237737,157,6
3.83216783216782,76.64335664335641,157,7
4.363636363636349,76.72727272727249,157,8
4.965034965034949,76.95804195804172,157,9
5.580419580419563,77.58741258741235,157,10
6.013986013985995,78.60839160839137,157,11
6.237762237762218,79.62937062937038,157,12
6.223776223776205,80.44055944055918,157,13
6.18881118881117,80.81818181818157,157,14
6.055944055944037,81.3566433566431,157,15
5.762237762237744,82.30069930069905,157,16
5.321678321678306,82.97202797202772,157,17
4.916083916083901,83.44055944055918,157,18
4.573426573426559,83.95804195804169,157,19
4.3356643356643225,84.48251748251721,157,20
4.181818181818169,84.60139860139833,157,21
3.9999999999999876,84.72727272727246,157,22
3.7412587412587293,84.50349650349624,157,23
3.5104895104894998,83.79020979020952,158,0
3.335664335664325,82.58741258741233,158,1
3.1678321678321577,81.53846153846128,158,2
2.9440559440559344,81.1608391608389,158,3
2.895104895104886,81.20279720279694,158,4
3.0069930069929973,81.37062937062912,158,5
3.265734265734255,81.60139860139836,158,6
3.657342657342646,81.78321678321653,158,7
3.9999999999999876,82.09790209790184,158,8
4.342657342657329,82.20979020978996,158,9
4.657342657342642,82.39860139860114,158,10
4.916083916083901,82.30069930069905,158,11
5.167832167832152,82.02797202797177,158,12
5.230769230769214,82.43356643356617,158,13
5.167832167832152,83.63636363636337,158,14
4.979020979020964,84.79720279720253,158,15
4.769230769230754,85.60839160839134,158,16
4.489510489510476,86.1748251748249,158,17
4.244755244755231,86.03496503496477,158,18
3.9090909090908967,85.51048951048924,158,19
3.5244755244755135,84.72027972027945,158,20
3.1328671328671227,83.42657342657317,158,21
2.7762237762237674,81.9580419580417,158,22
2.4965034965034887,80.33566433566409,158,23
2.3356643356643287,78.77622377622353,159,0
2.0909090909090846,78.13286713286689,159,1
1.944055944055938,77.5384615384613,159,2
1.8181818181818126,76.62237762237737,159,3
1.9300699300699242,75.30769230769207,159,4
2.2517482517482446,73.9300699300697,159,5
2.7552447552447465,72.58041958041936,159,6
3.2447552447552344,71.58041958041935,159,7
3.7552447552447434,70.39160839160817,159,8
4.244755244755231,69.27272727272705,159,9
4.748251748251734,68.18881118881097,159,10
5.069930069930054,66.97902097902076,159,11
5.181818181818166,66.02097902097881,159,12
5.055944055944041,64.53846153846133,159,13
4.832167832167817,62.44055944055925,159,14
4.587412587412572,60.020979020978835,159,15
4.412587412587399,57.314685314685136,159,16
4.244755244755232,54.74125874125858,159,17
4.097902097902085,52.566433566433396,159,18
3.9860139860139734,50.88811188811172,159,19
3.9999999999999876,49.4545454545453,159,20
3.9999999999999876,48.69230769230754,159,21
4.013986013986002,48.356643356643204,159,22
3.90209790209789,48.48251748251732,159,23
3.7552447552447434,49.16783216783202,160,0
3.5874125874125764,49.33566433566419,160,1
3.412587412587402,49.58741258741243,160,2
3.2447552447552344,49.81818181818166,160,3
3.020979020979011,50.01398601398586,160,4
2.9090909090909,50.237762237762084,160,5
2.832167832167823,50.24475524475508,160,6
2.9440559440559344,50.11188811188795,160,7
3.307692307692297,49.97902097902082,160,8
3.587412587412576,49.90909090909075,160,9
3.8461538461538343,49.81118881118866,160,10
4.069930069930058,50.19580419580403,160,11
4.244755244755231,50.54545454545439,160,12
4.3566433566433425,50.84615384615368,160,13
4.3916083916083775,51.32867132867117,160,14
4.3356643356643225,51.59440559440543,160,15
4.174825174825162,51.720279720279564,160,16
4.06293706293705,51.70629370629355,160,17
3.8461538461538343,51.30769230769215,160,18
3.8461538461538343,50.90909090909075,160,19
3.9860139860139734,50.58741258741243,160,20
4.097902097902085,50.26573426573411,160,21
4.167832167832155,50.11188811188795,160,22
4.3356643356643225,50.321678321678164,160,23
4.573426573426559,50.433566433566284,161,0
4.853146853146838,50.741258741258584,161,1
5.146853146853131,51.07692307692292,161,2
5.5034965034964864,51.27272727272712,161,3
5.741258741258723,51.46853146853131,161,4
5.846153846153828,51.49650349650334,161,5
5.8041958041957855,51.43356643356627,161,6
5.769230769230751,51.37062937062922,161,7
5.664335664335646,51.10489510489494,161,8
5.566433566433549,50.678321678321524,161,9
5.321678321678306,50.0559440559439,161,10
5.111888111888096,49.433566433566284,161,11
4.888111888111872,48.93006993006978,161,12
4.755244755244741,48.741258741258584,161,13
4.587412587412572,48.57342657342642,161,14
4.4265734265734125,48.53146853146838,161,15
4.146853146853134,48.72027972027957,161,16
3.853146853146841,48.8461538461537,161,17
3.5734265734265622,49.01398601398586,161,18
3.335664335664325,49.08391608391594,161,19
3.1678321678321577,48.97902097902083,161,20
3.076923076923067,48.699300699300544,161,21
2.970629370629361,48.398601398601244,161,22
2.9316945680581954,48.30769230769215,161,23
2.966179275270175,48.195804195804044,162,0
3.069421487603296,48.24475524475509,162,1
3.087575051211405,48.237762237762084,162,2
2.9437168891714256,48.26573426573411,162,3
2.945539309175664,48.26573426573411,162,4
3.0650702832520924,48.237762237762084,162,5
3.1974147065056053,48.24475524475509,162,6
3.545369781733407,48.272727272727124,162,7
3.9131313131313004,48.30769230769215,162,8
